match_key,source,source_event_id,sport_key,league_name,home_team,away_team,commence_time,tier,metadata,forecast_status,forecast_family,forecast_selection,forecast_selection_key,forecast_team_side,forecast_line,forecast_odds,forecast_bookmaker,forecast_odds_source,forecast_model_probability_pct,forecast_adjusted_probability_pct,forecast_market_probability_pct,forecast_edge_pct,forecast_ev_pct,forecast_confidence,forecast_books_count,forecast_sources_count,forecast_model_mode,forecast_publication_score,forecast_expected_home,forecast_expected_away,forecast_total_xg,forecast_context_source,forecast_context_confidence,forecast_market_movement,forecast_quality_status,forecast_quality_score,forecast_quality_reasons,forecast_quality_calibration,forecast_reasons,forecast_analysis_points
soccer|solvesborgs gif|torns if|2026-06-04,odds_api_io,68344686,soccer,"Sweden - Division 2, Promotion Playoffs",Solvesborgs GIF,Torns IF,2026-06-04T17:30:00+00:00,mid,"{""competition"": ""Sweden - Division 2, Promotion Playoffs"", ""odds_api_io_id"": 68344686, ""raw_event"": {""away"": ""Torns IF"", ""awayId"": 62560, ""date"": ""2026-06-04T17:30:00Z"", ""home"": ""Solvesborgs GIF"", ""homeId"": 7098, ""id"": 68344686, ""league"": {""name"": ""Sweden - Division 2, Promotion Playoffs"", ""slug"": ""sweden-division-2-promotion-playoffs""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,spreads,Solvesborgs GIF,home,home,-2.25,,Bet365,odds_api_io,57.63,73.64,81.99,,,71.42,,,xg_spread,284.073,1.412,0.649,,sstats,,insufficient_history,,,,,,
soccer|eskilstuna|karlbergs|2026-06-04,odds_api_io,68310940,soccer,"Sweden - Ettan, Relegation/Promotion",AFC Eskilstuna,Karlbergs BK,2026-06-04T17:30:00+00:00,mid,"{""competition"": ""Sweden - Ettan, Relegation/Promotion"", ""odds_api_io_id"": 68310940, ""raw_event"": {""away"": ""Karlbergs BK"", ""awayId"": 22238, ""date"": ""2026-06-04T17:30:00Z"", ""home"": ""AFC Eskilstuna"", ""homeId"": 5954, ""id"": 68310940, ""league"": {""name"": ""Sweden - Ettan, Relegation/Promotion"", ""slug"": ""sweden-ettan-relegation/promotion""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,spreads,Karlbergs BK,away,away,-1.0,,Betfair Exchange,odds_api_io,50.21,58.36,62.32,,,65.69,,,xg_spread,208.469,1.0,1.021,,sstats,,insufficient_history,,,,,,
soccer|ifk stocksund|stockholm internazionale|2026-06-04,odds_api_io,71402260,soccer,Sweden - Svenska Cup,IFK Stocksund,FC Stockholm Internazionale,2026-06-04T17:30:00+00:00,mid,"{""competition"": ""Sweden - Svenska Cup"", ""odds_api_io_id"": 71402260, ""raw_event"": {""away"": ""FC Stockholm Internazionale"", ""awayId"": 258613, ""date"": ""2026-06-04T17:30:00Z"", ""home"": ""IFK Stocksund"", ""homeId"": 327273, ""id"": 71402260, ""league"": {""name"": ""Sweden - Svenska Cup"", ""slug"": ""sweden-svenska-cup""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,spreads,FC Stockholm Internazionale,away,away,-2.5,,Betfair Exchange,odds_api_io,61.38,82.95,94.31,,,72.27,,,xg_spread,276.205,0.462,1.6,,sstats,,insufficient_history,,,,,,
soccer|at rafaela reserves|ca lanus|2026-06-04,day_inventory,68158892,soccer,"Argentina - Copa Proyeccion Final, Reserves",At Rafaela Reserve,CA Lanus,2026-06-04T18:00:00+00:00,mid,"{""accumulated_from_latest_matches"": true, ""books_count"": 0, ""confirmation_sources_count"": 1, ""context_sources_count"": 1, ""coverage_repair_sources"": [""day_inventory""], ""day_inventory"": true, ""day_inventory_coverage"": {""all_context_sources"": [""sstats""], ""books_count"": 0, ""context"": true, ""context_2plus_sources"": false, ""context_sources"": [""sstats""], ""context_sources_count"": 1, ""coverage_truth_highwater_applied"": true, ""fixture_core"": true, ""form"": true, ""line_sources"": [""odds_api_io""], ""news"": false, ""odds"": true, ""odds_2plus_sources"": false, ""odds_sources"": [""odds_api_io""], ""odds_sources_count"": 1, ""price_confirmation_sources_count"": 0, ""ready_for_model"": true, ""ready_for_publish"": false, ""ready_for_publish_coverage"": false, ""tier_b_bookmaker_quorum_ready"": false, ""tier_b_confirmation_mode"": ""none"", ""tier_b_coverage_ready"": false, ""tier_b_independent_source_quorum_ready"": false, ""weather"": false, ""xg"": true}, ""day_inventory_path"": "".data/day_inventory/2026-06-04.json"", ""day_inventory_refresh"": {""last_context_refresh_utc"": ""2026-06-04T13:13:26.115783+00:00"", ""last_fixture_refresh_utc"": ""2026-06-03T21:17:00.205290+00:00"", ""last_odds_refresh_utc"": ""2026-06-04T13:13:26.115783+00:00"", ""last_run_coverage_merge_utc"": ""2026-06-04T07:12:54.851034+00:00""}, ""day_inventory_source_ids"": {""day_inventory"": ""68158892"", ""odds_api_io"": ""68158892""}, ""fixture_sources_count"": 1, ""independent_odds_sources_count"": 1, ""latest_best_confidence"": 63, ""latest_best_edge_pp"": 0, ""latest_best_ev_pct"": 0, ""latest_books_max"": 0, ""latest_candidate_count"": 3, ""latest_confirmation_sources_max"": 1, ""latest_context_sources_max"": 1, ""latest_controlled_count"": 0, ""latest_odds_sources_max"": 0, ""latest_run_source"": ""day_inventory"", ""latest_run_source_event_id"": ""68158892"", ""latest_sources_max"": 1, ""odds_sources_count"": 1, ""price_confirmation_sources_count"": 0, ""price_sources_count"": 0, ""source_evidence_samples"": [""{'books': 0, 'context_sources': 1, 'odds_sources': 0, 'source': 'latest-match-data-coverage-matches.json'}""], ""source_evidence_updated_utc"": ""2026-06-03T21:17:07.421891+00:00"", ""sources_count"": 1}",,spreads,CA Lanus,away,away,-1.75,,Betfair Exchange,odds_api_io,47.88,74.04,81.05,,,61.84,,,xg_spread,232.472,1.152,0.94,,sstats_form,,insufficient_history,,,,,,
soccer|ca aldosivi reserves|ca barracas central reserves|2026-06-04,day_inventory,68158872,soccer,"Argentina - Copa Proyeccion Final, Reserves",CA Barracas Central Reserve,CA Aldosivi Reserve,2026-06-04T18:00:00+00:00,mid,"{""accumulated_from_latest_matches"": true, ""books_count"": 3, ""confirmation_sources_count"": 2, ""context_sources_count"": 2, ""coverage_repair_sources"": [""line_history""], ""day_inventory"": true, ""day_inventory_coverage"": {""all_context_sources"": [""model_xg"", ""sstats""], ""books_count"": 5, ""context"": true, ""context_2plus_sources"": true, ""context_sources"": [""model_xg"", ""sstats""], ""context_sources_count"": 2, ""coverage_truth_highwater_applied"": true, ""fixture_core"": true, ""fixture_source_2plus"": true, ""form"": true, ""line_sources"": [""odds_api_io""], ""news"": false, ""odds"": true, ""odds_2plus_sources"": false, ""odds_sources"": [""odds_api_io""], ""odds_sources_count"": 1, ""price_confirmation_sources_count"": 5, ""ready_for_model"": true, ""ready_for_publish"": false, ""ready_for_publish_coverage"": false, ""tier_b_bookmaker_quorum_ready"": true, ""tier_b_confirmation_mode"": ""bookmaker_quorum"", ""tier_b_coverage_ready"": true, ""tier_b_independent_source_quorum_ready"": false, ""weather"": false, ""xg"": true}, ""day_inventory_path"": "".data/day_inventory/2026-06-04.json"", ""day_inventory_refresh"": {""last_context_refresh_utc"": ""2026-06-04T13:13:26.115783+00:00"", ""last_fixture_refresh_utc"": ""2026-06-03T21:17:00.205315+00:00"", ""last_odds_refresh_utc"": ""2026-06-04T13:12:08.812735+00:00"", ""last_run_coverage_merge_utc"": ""2026-06-03T23:15:22.809017+00:00""}, ""day_inventory_source_ids"": {""day_inventory"": ""68158872"", ""odds_api_io"": ""68158872"", ""sstats"": ""1512437""}, ""fixture_sources_count"": 2, ""independent_odds_sources_count"": 1, ""latest_best_confidence"": 73, ""latest_best_edge_pp"": 3, ""latest_best_ev_pct"": 8, ""latest_books_max"": 3, ""latest_candidate_count"": 5, ""latest_confirmation_sources_max"": 1, ""latest_context_sources_max"": 1, ""latest_controlled_count"": 0, ""latest_odds_sources_max"": 1, ""latest_run_source"": ""day_inventory"", ""latest_run_source_event_id"": ""68158872"", ""latest_sources_max"": 1, ""odds_sources_count"": 1, ""price_confirmation_sources_count"": 5, ""price_sources_count"": 5, ""source_evidence_samples"": [""{'books': 0, 'context_sources': 1, 'odds_sources': 0, 'source': 'latest-match-data-coverage-matches.json'}"", ""{'deep_ok': True, 'detail_ok': False, 'game_id': '1512437', 'source': 'latest-sstats-deep-inventory-enrichment.json'}"", ""{'books': 2, 'context_sources': 1, 'odds_sources': 1, 'source': 'latest-match-data-coverage-matches.json'}"", ""{'books': 3, 'context_sources': 1, 'odds_sources': 1, 'source': 'latest-match-data-coverage-matches.json'}"", ""{'metric_keys': ['adjusted_probability', 'books_count', 'btts_sanity', 'canonical_edge_pp', 'canonical_ev_pct', 'confidence', 'confirmation_meta', 'confirmation_sources', 'confirmation_sources_count', 'dnb_sanity'], 'source': 'latest-controlled-fallback-report.json'}"", ""{'metric_keys': ['adjusted_probability', 'books_count', 'btts_sanity', 'canonical_edge_pp', 'canonical_ev_pct', 'confidence', 'confirmation_meta', 'confirmation_sources', 'confirmation_sources_count', 'dnb_sanity'], 'source': 'controlled-fallback-report.json'}"", ""{'bookmaker': 'betfair_exchange', 'captured_at_utc': '2026-06-04T13:12:08.812735+00:00', 'source': 'line_history'}"", ""{'captured_at_utc': '2026-06-04T13:12:08.812735+00:00', 'source': 'line_history'}""], ""source_evidence_updated_utc"": ""2026-06-03T21:17:07.421891+00:00"", ""sources_count"": 1}",,spreads,CA Barracas Central Reserve,home,home,-1.5,,Betfair Exchange,odds_api_io,59.15,76.41,85.43,,,71.61,,,xg_spread,201.57,1.5,0.585,,sstats,,insufficient_history,,,,,,
soccer|ca belgrano|ca platense|2026-06-04,day_inventory,soccer|ca belgrano|ca platense|2026-06-04,soccer,"Argentina - Copa Proyeccion Final, Reserves",CA Platense,CA Belgrano,2026-06-04T18:00:00+00:00,mid,"{""accumulated_from_latest_matches"": true, ""books_count"": 2, ""confirmation_sources_count"": 0, ""context_sources_count"": 0, ""coverage_repair_sources"": [""day_inventory""], ""day_inventory"": true, ""day_inventory_coverage"": {""all_context_sources"": [], ""books_count"": 2, ""context"": true, ""context_2plus_sources"": false, ""context_sources"": [], ""context_sources_count"": 0, ""coverage_truth_highwater_applied"": true, ""fixture_core"": true, ""form"": true, ""line_sources"": [""odds_api_io""], ""news"": false, ""odds"": true, ""odds_2plus_sources"": false, ""odds_sources"": [""odds_api_io""], ""odds_sources_count"": 1, ""price_confirmation_sources_count"": 2, ""ready_for_model"": true, ""ready_for_publish"": false, ""ready_for_publish_coverage"": false, ""tier_b_bookmaker_quorum_ready"": true, ""tier_b_confirmation_mode"": ""bookmaker_quorum"", ""tier_b_coverage_ready"": false, ""tier_b_independent_source_quorum_ready"": false, ""weather"": false, ""xg"": false}, ""day_inventory_path"": "".data/day_inventory/2026-06-04.json"", ""day_inventory_refresh"": {""last_context_refresh_utc"": ""2026-06-03T21:17:07.230228+00:00"", ""last_fixture_refresh_utc"": ""2026-06-03T21:17:00.205337+00:00"", ""last_odds_refresh_utc"": ""2026-06-03T21:17:07.435596+00:00"", ""last_run_coverage_merge_utc"": ""2026-06-03T21:17:07.230228+00:00""}, ""day_inventory_source_ids"": {""day_inventory"": ""soccer|ca belgrano|ca platense|2026-06-04""}, ""fixture_sources_count"": 1, ""independent_odds_sources_count"": 1, ""latest_best_confidence"": 72, ""latest_best_edge_pp"": 0, ""latest_best_ev_pct"": 0, ""latest_books_max"": 2, ""latest_candidate_count"": 5, ""latest_confirmation_sources_max"": 1, ""latest_context_sources_max"": 1, ""latest_controlled_count"": 0, ""latest_odds_sources_max"": 1, ""latest_run_source"": ""day_inventory"", ""latest_run_source_event_id"": ""soccer|ca belgrano|ca platense|2026-06-04"", ""latest_sources_max"": 1, ""odds_sources_count"": 1, ""price_confirmation_sources_count"": 2, ""price_sources_count"": 2, ""source_evidence_samples"": [""{'books': 2, 'context_sources': 0, 'odds_sources': 1, 'source': 'latest-match-data-coverage-matches.json'}"", ""{'books': 2, 'context_sources': 1, 'odds_sources': 1, 'source': 'latest-match-data-coverage-matches.json'}"", ""{'books': 0, 'context_sources': 1, 'odds_sources': 0, 'source': 'latest-match-data-coverage-matches.json'}""], ""source_evidence_updated_utc"": ""2026-06-03T21:17:07.421891+00:00"", ""sources_count"": 1}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|ca union santa fe reserves|godoy cruz|2026-06-04,day_inventory,68158868,soccer,"Argentina - Copa Proyeccion Final, Reserves",CD Godoy Cruz,CA Union Santa Fe Reserve,2026-06-04T18:00:00+00:00,mid,"{""accumulated_from_latest_matches"": true, ""books_count"": 0, ""confirmation_sources_count"": 1, ""context_sources_count"": 1, ""coverage_repair_sources"": [""day_inventory""], ""day_inventory"": true, ""day_inventory_coverage"": {""all_context_sources"": [""sstats""], ""books_count"": 0, ""context"": true, ""context_2plus_sources"": false, ""context_sources"": [""sstats""], ""context_sources_count"": 1, ""coverage_truth_highwater_applied"": true, ""fixture_core"": true, ""fixture_source_2plus"": true, ""form"": true, ""line_sources"": [""odds_api_io""], ""news"": false, ""odds"": true, ""odds_2plus_sources"": false, ""odds_sources"": [""odds_api_io""], ""odds_sources_count"": 1, ""price_confirmation_sources_count"": 0, ""ready_for_model"": true, ""ready_for_publish"": false, ""ready_for_publish_coverage"": false, ""tier_b_bookmaker_quorum_ready"": false, ""tier_b_confirmation_mode"": ""none"", ""tier_b_coverage_ready"": false, ""tier_b_independent_source_quorum_ready"": false, ""weather"": false, ""xg"": true}, ""day_inventory_path"": "".data/day_inventory/2026-06-04.json"", ""day_inventory_refresh"": {""last_context_refresh_utc"": ""2026-06-04T13:13:26.115783+00:00"", ""last_fixture_refresh_utc"": ""2026-06-03T21:17:00.205361+00:00"", ""last_odds_refresh_utc"": ""2026-06-04T13:13:26.115783+00:00"", ""last_run_coverage_merge_utc"": ""2026-06-03T23:15:22.809017+00:00""}, ""day_inventory_source_ids"": {""day_inventory"": ""68158868"", ""odds_api_io"": ""68158868"", ""sstats"": ""1512444""}, ""fixture_sources_count"": 1, ""independent_odds_sources_count"": 1, ""latest_best_confidence"": 67, ""latest_best_edge_pp"": 0, ""latest_best_ev_pct"": 0, ""latest_books_max"": 0, ""latest_candidate_count"": 3, ""latest_confirmation_sources_max"": 1, ""latest_context_sources_max"": 1, ""latest_controlled_count"": 0, ""latest_odds_sources_max"": 0, ""latest_run_source"": ""day_inventory"", ""latest_run_source_event_id"": ""68158868"", ""latest_sources_max"": 1, ""odds_sources_count"": 1, ""price_confirmation_sources_count"": 0, ""price_sources_count"": 0, ""source_evidence_samples"": [""{'books': 0, 'context_sources': 1, 'odds_sources': 0, 'source': 'latest-match-data-coverage-matches.json'}""], ""source_evidence_updated_utc"": ""2026-06-03T21:17:07.421891+00:00"", ""sources_count"": 1}",,spreads,CA Union Santa Fe Reserve,away,away,1.5,,Bet365,odds_api_io,51.93,41.86,36.95,,,65.98,,,xg_spread,116.722,0.923,1.116,,sstats,,insufficient_history,,,,,,
soccer|san lorenzo almagro reserves|velez sarsfield reserves|2026-06-04,day_inventory,68158882,soccer,"Argentina - Copa Proyeccion Final, Reserves",San Lorenzo de Almagro Res.,Velez Sarsfield Reserve,2026-06-04T18:00:00+00:00,mid,"{""accumulated_from_latest_matches"": true, ""books_count"": 3, ""confirmation_sources_count"": 2, ""context_sources_count"": 2, ""coverage_repair_sources"": [""line_history""], ""day_inventory"": true, ""day_inventory_coverage"": {""all_context_sources"": [""model_xg"", ""sstats""], ""books_count"": 5, ""context"": true, ""context_2plus_sources"": true, ""context_sources"": [""model_xg"", ""sstats""], ""context_sources_count"": 2, ""coverage_truth_highwater_applied"": true, ""fixture_core"": true, ""fixture_source_2plus"": true, ""form"": true, ""line_sources"": [""odds_api_io""], ""news"": false, ""odds"": true, ""odds_2plus_sources"": false, ""odds_sources"": [""odds_api_io""], ""odds_sources_count"": 1, ""price_confirmation_sources_count"": 5, ""ready_for_model"": true, ""ready_for_publish"": false, ""ready_for_publish_coverage"": false, ""tier_b_bookmaker_quorum_ready"": true, ""tier_b_confirmation_mode"": ""bookmaker_quorum"", ""tier_b_coverage_ready"": true, ""tier_b_independent_source_quorum_ready"": false, ""weather"": false, ""xg"": true}, ""day_inventory_path"": "".data/day_inventory/2026-06-04.json"", ""day_inventory_refresh"": {""last_context_refresh_utc"": ""2026-06-04T13:13:26.115783+00:00"", ""last_fixture_refresh_utc"": ""2026-06-03T21:17:00.205386+00:00"", ""last_odds_refresh_utc"": ""2026-06-04T13:12:08.812735+00:00"", ""last_run_coverage_merge_utc"": ""2026-06-04T07:12:54.851034+00:00""}, ""day_inventory_source_ids"": {""day_inventory"": ""68158882"", ""odds_api_io"": ""68158882"", ""sstats"": ""1512450""}, ""fixture_sources_count"": 1, ""independent_odds_sources_count"": 1, ""latest_best_confidence"": 76, ""latest_best_edge_pp"": 5, ""latest_best_ev_pct"": 13, ""latest_books_max"": 3, ""latest_candidate_count"": 5, ""latest_confirmation_sources_max"": 1, ""latest_context_sources_max"": 1, ""latest_controlled_count"": 0, ""latest_odds_sources_max"": 1, ""latest_run_source"": ""day_inventory"", ""latest_run_source_event_id"": ""68158882"", ""latest_sources_max"": 1, ""odds_sources_count"": 1, ""price_confirmation_sources_count"": 5, ""price_sources_count"": 5, ""source_evidence_samples"": [""{'books': 0, 'context_sources': 1, 'odds_sources': 0, 'source': 'latest-match-data-coverage-matches.json'}"", ""{'books': 3, 'context_sources': 1, 'odds_sources': 1, 'source': 'latest-match-data-coverage-matches.json'}"", ""{'metric_keys': ['adjusted_probability', 'books_count', 'btts_sanity', 'canonical_edge_pp', 'canonical_ev_pct', 'confidence', 'confirmation_meta', 'confirmation_sources', 'confirmation_sources_count', 'dnb_sanity'], 'source': 'latest-controlled-fallback-report.json'}"", ""{'metric_keys': ['adjusted_probability', 'books_count', 'btts_sanity', 'canonical_edge_pp', 'canonical_ev_pct', 'confidence', 'confirmation_meta', 'confirmation_sources', 'confirmation_sources_count', 'dnb_sanity'], 'source': 'controlled-fallback-report.json'}"", ""{'captured_at_utc': '2026-06-04T11:12:21.654252+00:00', 'source': 'line_history'}"", ""{'bookmaker': 'betfair_exchange', 'captured_at_utc': '2026-06-04T13:12:08.812735+00:00', 'source': 'line_history'}"", ""{'captured_at_utc': '2026-06-04T13:12:08.812735+00:00', 'source': 'line_history'}""], ""source_evidence_updated_utc"": ""2026-06-03T21:17:07.421891+00:00"", ""sources_count"": 1}",,spreads,Velez Sarsfield Reserve,away,away,-1.75,,Bet365,odds_api_io,55.95,68.61,75.17,,,70.9,,,xg_spread,250.881,0.738,1.333,,sstats,,insufficient_history,,,,,,
soccer|fath union sport|hassania d agadir|2026-06-04,day_inventory,soccer|fath union sport|hassania d agadir|2026-06-04,soccer,Botola Pro,Hassania d'Agadir,Fath Union Sport,2026-06-04T18:00:00+00:00,mid,"{""accumulated_from_latest_matches"": true, ""books_count"": 0, ""bzzoiro_context_fields"": true, ""bzzoiro_has_context_hint"": true, ""bzzoiro_has_prediction"": true, ""bzzoiro_raw_source"": ""prediction_event"", ""cached_evidence_preserved_utc"": ""2026-06-03T23:03:17.396461+00:00"", ""confirmation_sources_count"": 1, ""context_sources_count"": 1, ""core_inventory"": true, ""core_provider_inventory_bridge_updated_utc"": ""2026-06-03T21:03:12.861204+00:00"", ""coverage_repair_sources"": [""day_inventory""], ""day_inventory"": true, ""day_inventory_coverage"": {""all_context_sources"": [""bzzoiro""], ""books_count"": 0, ""context"": true, ""context_2plus_sources"": false, ""context_source_count"": 1, ""context_sources"": [""bzzoiro""], ""context_sources_count"": 1, ""coverage_truth_highwater_applied"": true, ""fixture_core"": true, ""form"": false, ""line_sources"": [""bzzoiro""], ""news"": false, ""odds"": true, ""odds_2plus_sources"": false, ""odds_source_count"": 1, ""odds_sources"": [""bzzoiro""], ""odds_sources_count"": 1, ""price_confirmation_sources_count"": 0, ""ready_for_model"": true, ""ready_for_publish"": false, ""ready_for_publish_coverage"": false, ""tier_b_bookmaker_quorum_ready"": false, ""tier_b_confirmation_mode"": ""none"", ""tier_b_coverage_ready"": false, ""tier_b_independent_source_quorum_ready"": false, ""weather"": false, ""xg"": true}, ""day_inventory_path"": "".data/day_inventory/2026-06-04.json"", ""day_inventory_refresh"": {""last_context_refresh_utc"": ""2026-06-03T21:17:07.421891+00:00"", ""last_fixture_refresh_utc"": ""2026-06-03T21:03:12.589381+00:00"", ""last_odds_refresh_utc"": ""2026-06-03T21:17:07.421891+00:00""}, ""day_inventory_source_ids"": {""bzzoiro"": ""207513"", ""day_inventory"": ""soccer|fath union sport|hassania d agadir|2026-06-04""}, ""fixture_sources_count"": 2, ""independent_odds_sources_count"": 1, ""inventory_fill_source"": ""bzzoiro"", ""inventory_fill_window"": true, ""inventory_target_fill"": true, ""latest_run_source"": ""day_inventory"", ""latest_run_source_event_id"": ""soccer|fath union sport|hassania d agadir|2026-06-04"", ""odds_sources_count"": 1, ""price_confirmation_sources_count"": 0, ""price_sources_count"": 0, ""provider_source_ids"": {""bzzoiro"": ""207513""}, ""source_evidence_updated_utc"": ""2026-06-03T21:17:07.421891+00:00"", ""sources_seen"": ""bzzoiro""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|ge bage rs|gremio esportivo brasil|2026-06-04,odds_api_io,71410494,soccer,Brazil - Copa FGF,GE Bage RS,Gremio Esportivo Brasil,2026-06-04T18:00:00+00:00,mid,"{""competition"": ""Brazil - Copa FGF"", ""odds_api_io_id"": 71410494, ""raw_event"": {""away"": ""Gremio Esportivo Brasil"", ""awayId"": 1986, ""date"": ""2026-06-04T18:00:00Z"", ""home"": ""GE Bage RS"", ""homeId"": 373130, ""id"": 71410494, ""league"": {""name"": ""Brazil - Copa FGF"", ""slug"": ""brazil-copa-fgf""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|avai|nacao|2026-06-04,day_inventory,71322902,soccer,"Brazil - U20 Catarinense, Serie A",Avai FC SC,Nacao,2026-06-04T18:00:00+00:00,mid,"{""accumulated_from_latest_matches"": true, ""books_count"": 0, ""confirmation_sources_count"": 1, ""context_sources_count"": 1, ""coverage_repair_sources"": [""day_inventory""], ""day_inventory"": true, ""day_inventory_coverage"": {""all_context_sources"": [""sstats""], ""books_count"": 0, ""context"": true, ""context_2plus_sources"": false, ""context_sources"": [""sstats""], ""context_sources_count"": 1, ""coverage_truth_highwater_applied"": true, ""fixture_core"": true, ""fixture_source_2plus"": true, ""form"": true, ""line_sources"": [""odds_api_io""], ""news"": false, ""odds"": true, ""odds_2plus_sources"": false, ""odds_sources"": [""odds_api_io""], ""odds_sources_count"": 1, ""price_confirmation_sources_count"": 0, ""ready_for_model"": true, ""ready_for_publish"": false, ""ready_for_publish_coverage"": false, ""tier_b_bookmaker_quorum_ready"": false, ""tier_b_confirmation_mode"": ""none"", ""tier_b_coverage_ready"": false, ""tier_b_independent_source_quorum_ready"": false, ""weather"": false, ""xg"": true}, ""day_inventory_path"": "".data/day_inventory/2026-06-04.json"", ""day_inventory_refresh"": {""last_context_refresh_utc"": ""2026-06-04T13:13:26.115783+00:00"", ""last_fixture_refresh_utc"": ""2026-06-03T21:17:00.205597+00:00"", ""last_odds_refresh_utc"": ""2026-06-04T13:13:26.115783+00:00"", ""last_run_coverage_merge_utc"": ""2026-06-04T07:12:54.851034+00:00""}, ""day_inventory_source_ids"": {""day_inventory"": ""71322902"", ""odds_api_io"": ""71322902"", ""sstats"": ""1539815""}, ""fixture_sources_count"": 1, ""independent_odds_sources_count"": 1, ""latest_best_confidence"": 57, ""latest_best_edge_pp"": 0, ""latest_best_ev_pct"": 0, ""latest_books_max"": 0, ""latest_candidate_count"": 3, ""latest_confirmation_sources_max"": 1, ""latest_context_sources_max"": 1, ""latest_controlled_count"": 0, ""latest_odds_sources_max"": 0, ""latest_run_source"": ""day_inventory"", ""latest_run_source_event_id"": ""71322902"", ""latest_sources_max"": 1, ""odds_sources_count"": 1, ""price_confirmation_sources_count"": 0, ""price_sources_count"": 0, ""source_evidence_samples"": [""{'books': 0, 'context_sources': 1, 'odds_sources': 0, 'source': 'latest-match-data-coverage-matches.json'}""], ""source_evidence_updated_utc"": ""2026-06-03T21:17:07.421891+00:00"", ""sources_count"": 1}",,spreads,Avai FC SC,home,home,-1.75,,Bet365,odds_api_io,59.17,53.41,51.95,,,57.24,,,xg_spread,23.421,2.016,1.099,,sstats_form,,insufficient_history,,,,,,
soccer|araucaria ecr pr|cascavel pr|2026-06-04,day_inventory,71877094,soccer,"Brazil - U20 Paranaense, 1. Divisao",Araucaria ECR PR,FC Cascavel PR,2026-06-04T18:00:00+00:00,mid,"{""accumulated_from_latest_matches"": true, ""books_count"": 0, ""confirmation_sources_count"": 1, ""context_sources_count"": 1, ""coverage_repair_sources"": [""day_inventory""], ""day_inventory"": true, ""day_inventory_coverage"": {""all_context_sources"": [""sstats""], ""books_count"": 0, ""context"": true, ""context_2plus_sources"": false, ""context_sources"": [""sstats""], ""context_sources_count"": 1, ""coverage_truth_highwater_applied"": true, ""fixture_core"": true, ""fixture_source_2plus"": true, ""form"": true, ""line_sources"": [""odds_api_io""], ""news"": false, ""odds"": true, ""odds_2plus_sources"": false, ""odds_sources"": [""odds_api_io""], ""odds_sources_count"": 1, ""price_confirmation_sources_count"": 0, ""ready_for_model"": true, ""ready_for_publish"": false, ""ready_for_publish_coverage"": false, ""tier_b_bookmaker_quorum_ready"": false, ""tier_b_confirmation_mode"": ""none"", ""tier_b_coverage_ready"": false, ""tier_b_independent_source_quorum_ready"": false, ""weather"": false, ""xg"": true}, ""day_inventory_path"": "".data/day_inventory/2026-06-04.json"", ""day_inventory_refresh"": {""last_context_refresh_utc"": ""2026-06-04T13:13:26.115783+00:00"", ""last_fixture_refresh_utc"": ""2026-06-03T21:17:00.205622+00:00"", ""last_odds_refresh_utc"": ""2026-06-04T13:13:26.115783+00:00"", ""last_run_coverage_merge_utc"": ""2026-06-04T11:13:20.057477+00:00""}, ""day_inventory_source_ids"": {""day_inventory"": ""71877094"", ""odds_api_io"": ""71877094"", ""sstats"": ""1548296""}, ""fixture_sources_count"": 2, ""independent_odds_sources_count"": 1, ""latest_best_confidence"": 58, ""latest_best_edge_pp"": 0, ""latest_best_ev_pct"": 0, ""latest_books_max"": 0, ""latest_candidate_count"": 3, ""latest_confirmation_sources_max"": 1, ""latest_context_sources_max"": 1, ""latest_controlled_count"": 0, ""latest_odds_sources_max"": 0, ""latest_run_source"": ""day_inventory"", ""latest_run_source_event_id"": ""71877094"", ""latest_sources_max"": 1, ""odds_sources_count"": 1, ""price_confirmation_sources_count"": 0, ""price_sources_count"": 0, ""source_evidence_samples"": [""{'deep_ok': True, 'detail_ok': False, 'game_id': '1548296', 'source': 'latest-sstats-deep-inventory-enrichment.json'}"", ""{'books': 0, 'context_sources': 1, 'odds_sources': 0, 'source': 'latest-match-data-coverage-matches.json'}""], ""source_evidence_updated_utc"": ""2026-06-03T21:17:07.421891+00:00"", ""sources_count"": 1}",,h2h,FC Cascavel PR,away,away,,,Bet365,odds_api_io,63.26,41.06,35.27,,,59.32,,,soccer_context,26.623,0.697,2.328,,sstats_form,,insufficient_history,,,,,,
